created_at,favorite_count,favourites_count,followers_count,retweet_count,tweet_id
2016-03-11 18:18:36,3882,132501,6197858,1491,708356463048204288
2016-03-11 17:50:48,2524,132501,6197858,813,708349470027751425
2016-03-11 04:35:39,4580,132501,6197858,1691,708149363256774660
2016-03-11 03:22:23,3646,132501,6197858,926,708130923141795840
2016-03-11 02:36:57,2887,132501,6197858,1076,708119489313951744
2016-03-11 01:56:49,2078,132501,6197858,595,708109389455101952
2016-03-10 20:26:26,4690,132501,6197858,2119,708026248782585858
2016-03-10 18:25:30,3327,132501,6197858,1237,707995814724026368
2016-03-10 17:35:20,51,132501,6197858,2,707983188426153984
2016-03-10 16:42:10,2893,132501,6197858,1071,707969809498152960
2016-03-10 03:55:45,3520,132501,6197858,1047,707776935007539200
2016-03-10 01:35:01,2671,132501,6197858,675,707741517457260545
2016-03-10 01:24:13,4405,132501,6197858,2722,707738799544082433
2016-03-09 22:24:31,3682,132501,6197858,1101,707693576495472641
2016-03-09 18:10:30,2775,132501,6197858,968,707629649552134146
2016-03-09 16:56:11,18244,132501,6197858,7087,707610948723478529
2016-03-09 04:19:44,2444,132501,6197858,773,707420581654872064
2016-03-09 03:45:22,2440,132501,6197858,661,707411934438625280
2016-03-09 02:08:59,3768,132501,6197858,1444,707387676719185920
2016-03-09 01:26:57,3526,132501,6197858,1186,707377100785885184
2016-03-08 21:23:50,2649,132501,6197858,708,707315916783140866
2016-03-08 20:09:54,2956,132501,6197858,884,707297311098011648
2016-03-08 04:25:07,2757,132501,6197858,747,707059547140169728
2016-03-08 03:00:15,2363,132501,6197858,883,707038192327901184
2016-03-08 01:52:18,4361,132501,6197858,1514,707021089608753152
2016-03-08 01:25:10,2465,132501,6197858,652,707014260413456384
2016-03-07 18:09:06,15674,132501,6197858,8641,706904523814649856
2016-03-07 17:58:08,2221,132501,6197858,665,706901761596989440
2016-03-07 03:24:33,3560,132501,6197858,1067,706681918348251136
2016-03-07 00:57:27,2769,132501,6197858,1205,706644897839910912
2016-03-06 21:31:22,2318,132501,6197858,694,706593038911545345
2016-03-06 17:52:42,3714,132501,6197858,1551,706538006853918722
2016-03-06 16:27:23,3336,132501,6197858,1134,706516534877929472
2016-03-06 05:11:12,3701,132501,6197858,1013,706346369204748288
2016-03-06 02:46:44,23070,132501,6197858,8815,706310011488698368
2016-03-06 01:31:11,1827,132501,6197858,513,706291001778950144
2016-03-05 23:51:49,2923,132501,6197858,1009,706265994973601792
2016-03-05 17:26:40,4212,132501,6197858,2452,706169069255446529
2016-03-05 17:16:20,5528,132501,6197858,1776,706166467411222528
2016-03-05 16:24:01,1604,132501,6197858,424,706153300320784384
2016-03-05 04:36:02,3336,132501,6197858,821,705975130514706432
2016-03-05 04:17:02,3374,132501,6197858,986,705970349788291072
2016-03-04 23:32:15,2550,132501,6197858,626,705898680587526145
2016-03-04 16:06:36,2094,132501,6197858,585,705786532653883392
2016-03-04 03:13:11,3411,132501,6197858,1277,705591895322394625
2016-03-03 19:32:29,3185,132501,6197858,1023,705475953783398401
2016-03-03 17:19:38,4791,132501,6197858,1824,705442520700944385
2016-03-03 16:23:38,4105,132501,6197858,1877,705428427625635840
2016-03-03 03:51:44,3223,132501,6197858,828,705239209544720384
2016-03-03 02:49:06,2775,132501,6197858,884,705223444686888960
2016-03-02 18:48:16,2315,132501,6197858,572,705102439679201280
2016-03-02 16:23:36,2336,132501,6197859,666,705066031337840642
2016-03-02 03:30:25,4527,132501,6197859,1229,704871453724954624
2016-03-02 02:43:09,2422,132501,6197861,601,704859558691414016
2016-03-02 01:56:53,5504,132501,6197861,1696,704847917308362754
2016-03-02 00:05:17,2848,132501,6197861,1113,704819833553219584
2016-03-01 20:11:59,7148,132501,6197861,3198,704761120771465216
2016-03-01 02:53:32,3165,132501,6197861,1103,704499785726889984
2016-03-01 02:19:31,823,132501,6197861,94,704491224099647488
2016-03-01 01:36:14,3658,132501,6197861,1170,704480331685040129
2016-02-29 17:56:32,8658,132501,6197861,3918,704364645503647744
2016-02-29 16:47:42,1701,132501,6197861,386,704347321748819968
2016-02-29 02:40:23,1624,132501,6197861,510,704134088924532736
2016-02-29 01:17:46,1998,132501,6197861,618,704113298707505153
2016-02-28 21:25:30,3145,132501,6197861,1007,704054845121142784
2016-02-28 02:50:28,1985,132501,6197861,514,703774238772166656
2016-02-28 02:29:55,3551,132501,6197861,1253,703769065844768768
2016-02-27 17:24:05,2795,132501,6197861,761,703631701117943808
2016-02-27 16:03:45,4155,132501,6197861,1677,703611486317502464
2016-02-27 03:42:44,4095,132501,6197862,1527,703425003149250560
2016-02-27 02:32:12,2649,132501,6197862,766,703407252292673536
2016-02-27 00:55:11,3774,132501,6197862,1261,703382836347330562
2016-02-26 23:10:06,2048,132501,6197862,425,703356393781329922
2016-02-26 17:20:56,2114,132501,6197862,610,703268521220972544
2016-02-26 04:48:02,7942,132501,6197862,3409,703079050210877440
2016-02-26 02:20:37,28485,132501,6197862,13865,703041949650034688
2016-02-25 19:04:13,2779,132501,6197862,799,702932127499816960
2016-02-25 16:53:11,1739,132501,6197862,497,702899151802126337
2016-02-25 02:42:00,3460,132501,6197863,1191,702684942141153280
2016-02-25 01:47:04,2360,132501,6197863,618,702671118226825216
2016-02-24 20:56:55,11133,132501,6197862,3628,702598099714314240
2016-02-24 17:04:07,3084,132501,6197863,1064,702539513671897089
2016-02-24 03:21:41,3442,132501,6197863,1712,702332542343577600
2016-02-24 02:36:23,3543,132501,6197863,1138,702321140488925184
2016-02-23 23:39:59,2656,132501,6197863,841,702276748847800320
2016-02-23 19:44:20,5177,132501,6197863,1479,702217446468493312
2016-02-23 04:06:20,3699,132501,6197863,1087,701981390485725185
2016-02-23 02:12:47,4109,132501,6197863,1124,701952816642965504
2016-02-22 21:59:57,3838,132501,6197863,1520,701889187134500865
2016-02-22 16:27:58,3693,132501,6197863,1865,701805642395348998
2016-02-22 02:57:08,2244,132501,6197863,510,701601587219795968
2016-02-22 00:53:31,3030,132501,6197863,1032,701570477911896070
2016-02-21 23:13:01,2854,132501,6197863,669,701545186879471618
2016-02-21 01:19:47,13227,132501,6197863,5673,701214700881756160
2016-02-20 03:51:05,2397,132501,6197863,637,700890391244103680
2016-02-20 02:06:50,2787,132501,6197863,674,700864154249383937
2016-02-20 01:00:55,2611,132501,6197863,551,700847567345688576
2016-02-19 21:39:54,2620,132501,6197863,1058,700796979434098688
2016-02-19 18:24:26,24665,132501,6197863,10375,700747788515020802
2016-02-19 03:11:35,2834,132501,6197863,884,700518061187723268
2016-02-19 02:20:14,2448,132501,6197863,631,700505138482569216
2016-02-18 23:28:52,4465,132501,6197863,1992,700462010979500032
2016-02-18 03:58:39,2854,132501,6197863,823,700167517596164096
2016-02-18 02:54:41,2415,132501,6197863,734,700151421916807169
2016-02-18 02:24:13,8129,132501,6197863,3056,700143752053182464
2016-02-17 21:02:13,2838,132501,6197863,763,700062718104104960
2016-02-17 18:49:22,2225,132501,6197863,643,700029284593901568
2016-02-17 17:01:14,3564,132501,6197863,1490,700002074055016451
2016-02-17 03:45:29,3286,132501,6197863,1071,699801817392291840
2016-02-17 02:54:04,2420,132501,6197863,545,699788877217865730
2016-02-17 02:17:19,2985,132501,6197863,1370,699779630832685056
2016-02-17 02:02:25,2107,132501,6197864,671,699775878809702401
2016-02-16 20:28:06,11042,132501,6197864,5070,699691744225525762
2016-02-16 04:15:05,6386,132501,6197864,2887,699446877801091073
2016-02-16 03:25:58,2344,132501,6197864,567,699434518667751424
2016-02-16 02:42:52,1476,132501,6197864,370,699423671849451520
2016-02-16 02:04:04,2220,132501,6197864,682,699413908797464576
2016-02-15 23:13:03,2021,132501,6197864,487,699370870310113280
2016-02-15 20:04:36,3401,132501,6197864,963,699323444782047232
2016-02-15 04:31:20,2405,132501,6197864,698,699088579889332224
2016-02-15 03:55:41,2630,132501,6197864,726,699079609774645248
2016-02-15 03:27:04,3240,132501,6197864,1308,699072405256409088
2016-02-15 02:38:53,4079,132501,6197864,2007,699060279947165696
2016-02-15 01:05:02,2815,132501,6197864,1319,699036661657767936
2016-02-14 21:55:47,3652,132501,6197864,1085,698989035503689728
2016-02-14 19:35:46,2914,132501,6197865,996,698953797952008193
2016-02-14 16:33:40,2737,132501,6197865,683,698907974262222848
2016-02-14 03:29:49,2666,132501,6197865,756,698710712454139905
2016-02-14 03:01:06,1566,132501,6197865,419,698703483621523456
2016-02-13 22:29:29,1380,132501,6197865,375,698635131305795584
2016-02-13 16:50:04,2497,132501,6197865,686,698549713696649216
2016-02-13 03:59:01,2011,132501,6197865,500,698355670425473025
2016-02-13 03:05:01,2443,132501,6197867,1050,698342080612007937
2016-02-12 21:49:15,5118,132501,6197867,2229,698262614669991936
2016-02-12 17:22:12,18090,132501,6197867,6600,698195409219559425
2016-02-12 16:16:41,3032,132501,6197867,813,698178924120031232
2016-02-12 04:07:53,1639,132501,6197867,365,697995514407682048
2016-02-12 03:47:39,3540,132501,6197867,1424,697990423684476929
2016-02-12 00:39:39,2579,132501,6197867,760,697943111201378304
2016-02-11 20:34:41,3252,132501,6197867,1311,697881462549430272
2016-02-11 03:57:11,1877,132501,6197867,597,697630435728322560
2016-02-11 03:02:54,3401,132501,6197867,1120,697616773278015490
2016-02-11 01:42:02,3259,132501,6197867,1393,697596423848730625
2016-02-11 00:18:49,2203,132501,6197867,558,697575480820686848
2016-02-10 20:23:19,2232,132501,6197867,1252,697516214579523584
2016-02-10 18:11:03,2608,132501,6197867,751,697482927769255936
2016-02-10 16:51:59,3683,132501,6197867,1522,697463031882764288
2016-02-10 04:06:43,5029,132501,6197867,2051,697270446429966336
2016-02-10 03:22:44,3549,132501,6197867,1106,697259378236399616
2016-02-10 03:05:46,3255,132501,6197867,1285,697255105972801536
2016-02-10 02:14:42,2707,132501,6197867,737,697242256848379904
2016-02-09 03:35:31,3443,132501,6197867,1134,696900204696625153
2016-02-09 03:14:25,2538,132501,6197868,746,696894894812565505
2016-02-09 02:40:05,5214,132501,6197868,1980,696886256886657024
2016-02-09 02:07:12,2638,132501,6197868,786,696877980375769088
2016-02-08 17:58:03,1584,132501,6197868,392,696754882863349760
2016-02-08 17:17:22,2247,132501,6197868,1051,696744641916489729
2016-02-08 15:14:57,2563,132501,6197868,729,696713835009417216
2016-02-08 02:18:30,4208,132501,6197868,1857,696518437233913856
2016-02-08 00:27:39,1316,132501,6197870,165,696490539101908992
2016-02-08 00:20:23,2744,132501,6197870,1141,696488710901260288
2016-02-07 18:51:43,3461,132501,6197870,1256,696405997980676096
2016-02-06 22:38:50,2087,132501,6197871,734,696100768806522880
2016-02-06 03:50:33,3232,132501,6197871,1290,695816827381944320
2016-02-06 02:22:53,3430,132501,6197871,861,695794761660297217
2016-02-06 00:35:13,2018,132501,6197871,829,695767669421768709
2016-02-05 15:27:17,4928,132501,6197871,2334,695629776980148225
2016-02-05 03:18:42,4691,132501,6197871,1996,695446424020918272
2016-02-05 00:51:51,9283,132501,6197872,3940,695409464418041856
2016-02-04 18:35:39,3927,132501,6197873,1637,695314793360662529
2016-02-04 04:03:57,2833,132501,6197873,675,695095422348574720
2016-02-04 02:40:08,3059,132501,6197874,1217,695074328191332352
2016-02-04 02:00:27,1728,132501,6197874,666,695064344191721472
2016-02-04 01:07:39,2862,132501,6197874,873,695051054296211456
2016-02-03 16:49:55,2905,132501,6197874,1015,694925794720792577
2016-02-03 15:30:43,2987,132501,6197874,1037,694905863685980160
2016-02-02 23:52:22,38249,132501,6197875,15944,694669722378485760
2016-02-02 03:08:26,1626,132501,6197875,321,694356675654983680
2016-02-02 02:53:12,2198,132501,6197876,686,694352839993344000
2016-02-02 02:10:14,1697,132501,6197876,541,694342028726001664
2016-02-02 01:21:07,2166,132501,6197876,553,694329668942569472
2016-02-01 17:11:59,4512,132501,6197876,2253,694206574471057408
2016-02-01 15:39:48,3177,132501,6197876,1026,694183373896572928
2016-02-01 03:38:15,3638,132501,6197876,1154,694001791655137281
2016-02-01 03:04:14,2016,132501,6197876,449,693993230313091072
2016-01-31 23:42:03,1861,132501,6197876,408,693942351086120961
2016-01-31 04:11:58,2908,132501,6197876,657,693647888581312512
2016-01-31 03:57:23,1445,132501,6197876,143,693644216740769793
2016-01-31 03:49:30,2740,132501,6197877,461,693642232151285760
2016-01-31 03:00:47,2639,132501,6197877,883,693629975228977152
2016-01-31 02:31:43,1657,132501,6197877,409,693622659251335168
2016-01-31 00:25:18,5464,132501,6197877,2175,693590843962331137
2016-01-30 23:51:19,1773,132501,6197877,284,693582294167244802
2016-01-30 17:31:20,1904,132501,6197877,686,693486665285931008
2016-01-30 03:52:58,3614,132501,6197877,1373,693280720173801472
2016-01-30 02:58:42,2560,132501,6197878,905,693267061318012928
2016-01-30 02:41:58,2401,132501,6197878,556,693262851218264065
2016-01-30 00:38:37,3074,132501,6197878,812,693231807727280129
2016-01-29 19:36:08,8516,132501,6197878,3546,693155686491000832
2016-01-29 16:30:45,1850,132501,6197878,675,693109034023534592
2016-01-29 15:36:45,2015,132501,6197878,512,693095443459342336
2016-01-29 03:56:12,2879,132501,6197878,826,692919143163629568
2016-01-29 03:03:25,2628,132501,6197878,976,692905862751522816
2016-01-29 02:46:29,1933,132501,6197878,668,692901601640583168
2016-01-29 02:17:12,2456,132501,6197878,893,692894228850999298
2016-01-28 21:54:41,3097,132501,6197878,972,692828166163931137
2016-01-28 16:53:37,7359,132501,6197879,4030,692752401762250755
2016-01-28 04:44:32,4660,132502,6197666,1699,692568918515392513
2016-01-28 02:30:58,3442,132501,6197879,1500,692535307825213440
2016-01-28 02:12:04,1982,132501,6197879,467,692530551048294401
2016-01-27 19:05:49,1589,132501,6197879,257,692423280028966913
2016-01-27 18:42:06,10104,132501,6197879,3833,692417313023332352
2016-01-27 03:26:56,2713,132501,6197879,910,692187005137076224
2016-01-27 01:33:08,2321,132501,6197879,884,692158366030913536
2016-01-27 00:31:15,1761,132501,6197879,433,692142790915014657
2016-01-26 17:50:29,3657,132501,6197880,1405,692041934689402880
2016-01-26 16:12:33,3084,132501,6197881,1062,692017291282812928
2016-01-26 03:09:55,4248,132501,6197881,1825,691820333922455552
2016-01-26 01:21:31,8769,132501,6197881,4644,691793053716221953
2016-01-25 22:58:05,3123,132501,6197881,1140,691756958957883396
2016-01-25 17:35:00,2083,132501,6197881,564,691675652215414786
2016-01-25 04:49:38,2549,132501,6197881,640,691483041324204033
2016-01-25 03:16:56,4373,132501,6197881,1271,691459709405118465
2016-01-25 02:17:57,2852,132501,6197881,939,691444869282295808
2016-01-25 00:26:41,20883,132501,6197881,8473,691416866452082688
2016-01-24 18:09:23,2783,132501,6197881,733,691321916024623104
2016-01-24 03:14:07,3192,132501,6197881,996,691096613310316544
2016-01-24 02:48:07,1837,132501,6197881,378,691090071332753408
2016-01-23 20:07:44,6377,132501,6197881,3190,690989312272396288
2016-01-23 18:09:53,3847,132501,6197881,1391,690959652130045952
2016-01-23 16:47:25,4464,132501,6197881,2211,690938899477221376
2016-01-23 16:22:17,3544,132501,6197881,1124,690932576555528194
2016-01-23 03:20:44,4059,132501,6197881,1418,690735892932222976
2016-01-23 02:53:03,2331,132501,6197881,579,690728923253055490
2016-01-23 00:21:03,2498,132501,6197881,878,690690673629138944
2016-01-22 21:39:24,1408,132501,6197881,314,690649993829576704
2016-01-22 18:49:36,312,132501,6197881,19,690607260360429569
2016-01-22 18:09:28,2114,132501,6197881,668,690597161306841088
2016-01-22 05:07:29,2006,132501,6197881,499,690400367696297985
2016-01-22 03:24:22,3495,132501,6197881,958,690374419777196032
2016-01-22 02:28:52,2869,132501,6197881,984,690360449368465409
2016-01-22 01:40:58,1615,132501,6197882,560,690348396616552449
2016-01-21 19:04:15,1813,132501,6197882,459,690248561355657216
2016-01-21 04:03:58,3013,132501,6197882,1148,690021994562220032
2016-01-21 03:38:27,2688,132501,6197884,816,690015576308211712
2016-01-21 02:56:40,3936,132501,6197884,1867,690005060500217858
2016-01-21 02:34:07,1533,132501,6197885,415,689999384604450816
2016-01-21 02:10:37,1580,132501,6197885,509,689993469801164801
2016-01-21 01:07:23,1469,132501,6197885,491,689977555533848577
2016-01-20 20:21:00,2605,132501,6197885,771,689905486972461056
2016-01-20 18:30:32,3243,132501,6197885,1317,689877686181715968
2016-01-20 15:44:48,2331,132501,6197885,837,689835978131935233
2016-01-20 04:13:20,3438,132501,6197886,1023,689661964914655233
2016-01-20 04:03:02,11220,132501,6197886,4313,689659372465688576
2016-01-20 01:41:08,2417,132501,6197886,725,689623661272240129
2016-01-20 00:03:21,12542,132501,6197886,6114,689599056876867584
2016-01-19 21:18:22,2217,132501,6197886,509,689557536375177216
2016-01-19 18:39:13,3656,132501,6197886,1581,689517482558820352
2016-01-19 03:32:10,2427,132501,6197886,1032,689289219123089408
2016-01-19 03:10:43,3550,132501,6197886,1224,689283819090870273
2016-01-19 02:59:01,2152,132501,6197886,796,689280876073582592
2016-01-19 02:36:42,1248,132501,6197886,275,689275259254616065
2016-01-19 01:18:43,2766,132501,6197886,1192,689255633275777024
2016-01-18 18:36:07,3301,132501,6197886,1111,689154315265683456
2016-01-18 17:52:38,2186,132501,6197886,575,689143371370250240
2016-01-18 02:49:58,2942,132501,6197886,961,688916208532455424
2016-01-18 02:21:04,2275,132501,6197886,856,688908934925697024
2016-01-18 01:38:15,2267,132501,6197886,872,688898160958271489
2016-01-18 01:22:00,2405,132501,6197886,775,688894073864884227
2016-01-17 21:01:41,1477,132501,6197886,410,688828561667567616
2016-01-17 19:27:24,1029,132501,6197886,219,688804835492233216
2016-01-17 18:27:32,2383,132501,6197886,735,688789766343622656
2016-01-17 02:23:42,2807,132501,6197886,776,688547210804498433
2016-01-17 00:32:18,2477,132501,6197886,806,688519176466644993
2016-01-16 15:40:14,10023,132501,6197887,4931,688385280030670848
2016-01-16 04:11:31,2393,132501,6197888,930,688211956440801280
2016-01-16 02:02:19,2282,132501,6197888,653,688179443353796608
2016-01-15 21:52:49,3039,132501,6197889,870,688116655151435777
2016-01-15 18:24:18,1848,132501,6197889,401,688064179421470721
2016-01-15 03:39:15,5901,132501,6197889,2807,687841446767013888
2016-01-15 02:41:12,2942,132502,6197676,1260,687826841265172480
2016-01-15 02:08:05,2702,132501,6197889,1064,687818504314159109
2016-01-15 01:25:33,2581,132501,6197889,776,687807801670897665
2016-01-14 20:24:55,1895,132501,6197889,730,687732144991551489
2016-01-14 18:33:48,2629,132501,6197889,936,687704180304273409
2016-01-14 15:57:26,2086,132501,6197889,570,687664829264453632
2016-01-14 04:41:12,2065,132501,6197889,641,687494652870668288
2016-01-14 03:45:57,1722,132501,6197889,277,687480748861947905
2016-01-14 03:28:06,2136,132501,6197890,601,687476254459715584
2016-01-14 02:25:31,2198,132501,6197890,600,687460506001633280
2016-01-13 22:22:41,2043,132501,6197890,691,687399393394311168
2016-01-13 16:56:30,21695,132501,6197890,10162,687317306314240000
2016-01-13 16:36:55,4688,132501,6197890,2108,687312378585812992
2016-01-13 04:23:58,5900,132501,6197890,2532,687127927494963200
2016-01-13 04:10:18,2332,132501,6197890,560,687124485711986689
2016-01-13 03:12:26,6257,132501,6197890,2744,687109925361856513
2016-01-13 02:43:46,2517,132501,6197890,1098,687102708889812993
2016-01-13 02:17:20,2414,132501,6197890,680,687096057537363968
2016-01-12 16:25:26,9275,132501,6197890,3514,686947101016735744
2016-01-12 04:01:58,3783,132501,6197890,1525,686760001961103360
2016-01-12 03:20:05,3748,132501,6197890,1629,686749460672679938
2016-01-12 02:06:41,4474,132501,6197890,1322,686730991906516992
2016-01-11 22:56:10,3016,132501,6197890,891,686683045143953408
2016-01-11 18:39:05,3970,132501,6197890,1509,686618349602762752
2016-01-11 17:50:18,2030,132501,6197890,599,686606069955735556
2016-01-11 03:47:50,1893,132501,6197890,757,686394059078897668
2016-01-11 03:17:53,3497,132501,6197890,981,686386521809772549
2016-01-11 02:40:19,2387,132501,6197890,626,686377065986265092
2016-01-11 01:25:58,2365,132501,6197890,757,686358356425093120
2016-01-10 20:41:33,4319,132501,6197890,1853,686286779679375361
2016-01-10 05:01:51,2377,132501,6197890,817,686050296934563840
2016-01-10 04:04:10,1249,132501,6197891,134,686035780142297088
2016-01-10 03:57:12,3353,132501,6197891,1304,686034024800862208
2016-01-10 02:13:27,2663,132501,6197891,464,686007916130873345
2016-01-10 01:54:44,1961,132501,6197891,711,686003207160610816
2016-01-09 23:55:38,2279,132501,6197892,594,685973236358713344
2016-01-09 21:58:42,1769,132501,6197892,681,685943807276412928
2016-01-09 19:31:20,8118,132501,6197892,3227,685906723014619143
2016-01-09 04:34:45,2183,132501,6197893,140,685681090388975616
2016-01-09 03:40:16,2516,132501,6197894,644,685667379192414208
2016-01-09 03:24:40,3494,132501,6197894,1621,685663452032069632
2016-01-09 01:59:19,3156,132501,6197894,861,685641971164143616
2016-01-08 19:45:39,35577,132501,6197894,17378,685547936038666240
2016-01-08 18:43:29,3278,132501,6197895,1278,685532292383666176
2016-01-08 05:00:14,10266,132501,6197895,4435,685325112850124800
2016-01-08 04:46:13,2861,132501,6197895,718,685321586178670592
2016-01-08 04:21:00,3608,132501,6197895,1202,685315239903100929
2016-01-08 03:50:03,2220,132502,6197682,487,685307451701334016
2016-01-08 01:16:17,3350,132502,6197682,1341,685268753634967552
2016-01-07 20:39:06,2503,132501,6197895,741,685198997565345792
2016-01-07 18:41:01,4410,132501,6197895,1587,685169283572338688
2016-01-07 05:28:35,2464,132501,6197895,428,684969860808454144
2016-01-07 04:48:36,7171,132501,6197895,3465,684959798585110529
2016-01-07 03:30:07,3459,132501,6197895,1162,684940049151070208
2016-01-07 02:38:10,3782,132501,6197895,531,684926975086034944
2016-01-07 01:49:14,3778,132501,6197896,1622,684914660081053696
2016-01-07 00:59:40,2018,132501,6197896,593,684902183876321280
2016-01-06 23:33:58,2254,132501,6197896,918,684880619965411328
2016-01-06 20:16:44,37853,132501,6197897,23944,684830982659280897
2016-01-06 18:14:31,2925,132501,6197897,1096,684800227459624960
2016-01-06 04:38:35,9654,132501,6197897,3925,684594889858887680
2016-01-06 04:11:43,4433,132501,6197897,1561,684588130326986752
2016-01-06 02:49:55,3248,132501,6197897,1378,684567543613382656
2016-01-06 00:54:18,2861,132501,6197897,1066,684538444857667585
2016-01-05 21:06:19,4168,132501,6197897,1297,684481074559381504
2016-01-05 19:42:51,2126,132501,6197897,616,684460069371654144
2016-01-05 05:14:53,8820,132501,6197898,3654,684241637099323392
2016-01-05 04:11:44,1338,132501,6197898,235,684225744407494656
2016-01-05 04:00:18,4145,132501,6197898,1533,684222868335505415
2016-01-05 02:30:55,2347,132501,6197898,1143,684200372118904832
2016-01-05 02:09:54,2062,132501,6197898,577,684195085588783105
2016-01-05 01:44:52,3753,132501,6197898,1306,684188786104872960
2016-01-05 01:00:50,2180,132501,6197898,747,684177701129875456
2016-01-04 23:02:22,3202,132501,6197898,1660,684147889187209216
2016-01-04 21:23:02,2137,132501,6197898,527,684122891630342144
2016-01-04 19:43:10,4431,132501,6197898,1590,684097758874210310
2016-01-04 03:50:08,4093,132501,6197898,1234,683857920510050305
2016-01-04 03:28:54,2073,132501,6197898,390,683852578183077888
2016-01-04 03:18:23,2824,132501,6197898,1090,683849932751646720
2016-01-04 02:18:42,2829,132501,6197898,1231,683834909291606017
2016-01-04 01:53:37,2996,132501,6197898,1166,683828599284170753
2016-01-03 22:14:26,3610,132501,6197898,1500,683773439333797890
2016-01-03 20:12:10,7033,132501,6197898,3699,683742671509258241
2016-01-03 05:11:12,7926,132501,6197898,3221,683515932363329536
2016-01-03 04:01:13,3407,132501,6197898,1065,683498322573824003
2016-01-03 02:53:17,2830,132501,6197898,1094,683481228088049664
2016-01-03 01:39:57,2625,132501,6197898,747,683462770029932544
2016-01-03 00:47:59,4201,132501,6197898,1781,683449695444799489
2016-01-02 20:58:09,8197,132501,6197898,2640,683391852557561860
2016-01-02 18:43:31,3171,132501,6197898,1041,683357973142474752
2016-01-02 04:27:31,3099,132501,6197898,1154,683142553609318400
2016-01-02 02:23:45,3670,132501,6197898,1016,683111407806746624
2016-01-02 01:33:43,2327,132501,6197898,721,683098815881154561
2016-01-02 00:14:32,2132,132501,6197898,622,683078886620553216
2016-01-01 21:00:32,2324,132501,6197898,810,683030066213818368
2016-01-01 16:30:13,39978,132501,6197898,18569,682962037429899265
2016-01-01 06:22:03,1909,132501,6197898,206,682808988178739200
2016-01-01 05:00:24,2656,132501,6197898,1238,682788441537560576
2016-01-01 02:29:49,1635,132501,6197898,482,682750546109968385
2015-12-31 22:57:47,1413,132501,6197898,394,682697186228989953
2015-12-31 20:39:41,3282,132501,6197898,1185,682662431982772225
2015-12-31 19:05:54,2216,132501,6197898,664,682638830361513985
2015-12-31 05:14:01,3696,132501,6197898,1284,682429480204398592
2015-12-31 03:43:31,8171,132501,6197899,1959,682406705142087680
2015-12-31 02:52:40,2392,132501,6197899,755,682393905736888321
2015-12-31 02:33:29,1791,132501,6197899,513,682389078323662849
2015-12-30 20:54:22,3316,132501,6197899,1107,682303737705140231
2015-12-30 17:58:40,4488,132501,6197899,1355,682259524040966145
2015-12-30 16:51:48,3496,132501,6197899,1311,682242692827447297
2015-12-30 06:37:25,19765,132501,6197899,11001,682088079302213632
2015-12-30 04:44:28,5348,132501,6197899,1881,682059653698686977
2015-12-30 03:55:29,3462,132501,6197899,1068,682047327939461121
2015-12-30 02:54:35,7083,132501,6197899,2238,682032003584274432
2015-12-30 01:00:03,3388,132501,6197899,1691,682003177596559360
2015-12-29 23:32:35,2978,132501,6197899,1136,681981167097122816
2015-12-29 17:36:07,2648,132501,6197899,928,681891461017812993
2015-12-29 04:31:49,13769,132501,6197899,4474,681694085539872773
2015-12-29 03:33:58,1891,132501,6197899,492,681679526984871937
2015-12-29 01:52:46,2846,132501,6197899,1026,681654059175129088
2015-12-28 23:00:52,2061,132501,6197899,522,681610798867845120
2015-12-28 20:57:50,3816,132501,6197899,1453,681579835668455424
2015-12-28 17:12:42,15452,132501,6197899,6469,681523177663676416
2015-12-28 05:07:27,1767,132501,6197899,308,681340665377193984
2015-12-28 05:02:37,10008,132501,6197899,4506,681339448655802368
2015-12-28 03:46:05,2871,132501,6197899,846,681320187870711809
2015-12-28 02:35:15,4258,132501,6197900,2031,681302363064414209
2015-12-28 02:15:26,3427,132501,6197900,1065,681297372102656000
2015-12-28 01:12:59,3460,132501,6197900,1225,681281657291280384
2015-12-27 23:53:05,1562,132501,6197900,301,681261549936340994
2015-12-27 22:37:04,1611,132501,6197900,607,681242418453299201
2015-12-27 21:52:07,2571,132501,6197900,532,681231109724700672
2015-12-27 19:22:30,3994,132501,6197900,1650,681193455364796417
2015-12-27 04:37:44,2615,132501,6197900,730,680970795137544192
2015-12-27 03:51:18,4902,132501,6197900,2202,680959110691590145
2015-12-27 02:36:20,3471,132501,6197900,1179,680940246314430465
2015-12-27 02:15:25,2235,132501,6197900,487,680934982542561280
2015-12-27 00:49:49,2567,132501,6197900,690,680913438424612864
2015-12-26 23:15:17,1899,132501,6197900,409,680889648562991104
2015-12-26 19:43:36,3705,132501,6197900,1484,680836378243002368
2015-12-26 17:41:07,2330,132501,6197900,737,680805554198020098
2015-12-26 17:25:59,2549,132501,6197901,912,680801747103793152
2015-12-26 17:12:55,3073,132501,6197901,1158,680798457301471234
2015-12-26 04:41:15,2837,132501,6197901,793,680609293079592961
2015-12-26 03:00:19,3882,132501,6197901,1482,680583894916304897
2015-12-25 21:18:05,4562,132501,6197901,2124,680497766108381184
2015-12-25 21:06:00,1840,132501,6197901,532,680494726643068929
2015-12-25 19:39:43,2721,132501,6197901,828,680473011644985345
2015-12-25 17:30:01,1554,132501,6197902,554,680440374763077632
2015-12-25 03:00:14,1566,132501,6197902,323,680221482581123072
2015-12-25 02:01:30,3045,132501,6197902,1299,680206703334408192
